,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f(x),Average,Standard Deviation,Median,Range,Time (ms),Function Call
-20.116478,-20.739264,-21.49403,-21.611847,-22.158426,-22.158426,-22.250803,-22.250803,-22.250803,-22.250803,-22.537154,-25.631103,-26.0676,-29.353952,-31.527256,-31.527256,-31.527256,-31.527256,-31.527256,-31.527256,-31.527256,-31.527256,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-31.886249,-39.889713,-41.762317,-41.902076,-41.902077,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,-41.902081,,Rana,-18405.7041,2614.217896,-19152.07438,15365.5761,130152,11617838
Experiment for 5 took,1272838, Counter,62250250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pathological,-26.89642369,4.812558431,-28,33.979554,1110539,62250250
-30.60885,-49.315257,-49.315257,-49.315257,-55.977234,-55.977234,-55.977234,-59.038373,-59.038373,-59.105966,-60.58851,-60.58851,-60.58851,-81.515541,-81.515541,-101.449118,-107.90968,-153.419401,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.266816,-154.267832,-154.268287,-154.268287,-154.268287,-154.268287,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268463,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268467,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.268469,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,-154.26847,,Michalewicz,-10.90971558,0.933301617,-11.140014,5.341727,599465,62250250
Experiment for 6 took,1175313, Counter,62250250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Masters’ Cosine Wave,-26.15602531,5.758282618,-28,27.262008,959443,62248735
627.696091,597.993696,597.385603,512.571385,355.446919,277.946586,277.841274,277.840884,277.840884,259.650126,259.649446,259.649446,259.649446,259.649446,259.649445,259.649445,259.649445,259.649445,259.649445,259.649445,259.649445,259.649445,259.649445,259.649445,213.856616,213.856616,213.856616,208.983577,208.983577,128.190725,26.542839,26.542792,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,26.54274,-56.244862,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-56.244863,-81.707381,-81.707381,-81.707602,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,-81.707625,,Quartic,109259574.4,922546794.9,0,8954756468,228305,62250919
Experiment for 7 took,280175, Counter,26507136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Levy,58.49530974,184.0129205,7.25001,1151.743184,224436,62250777
