,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f(x),Average,Standard Deviation,Median,Range,Time (ms),Function Call
540.502077,536.036712,529.25326,509.126063,509.122618,509.122618,509.122618,509.122618,509.122618,509.122618,416.628424,416.628424,416.628424,416.628424,416.603656,416.603656,416.603656,416.603656,416.603656,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,303.645824,17.327,0.005127,0.005127,0.005127,0.005127,0.005127,0.005127,0.005127,0.005127,0.005127,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.000961,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,,Step,15.11193527,69.71646917,0.000012,690.445928,214117,62250250
Experiment for 8 took,127162, Counter,8652771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alpine,341.2706783,1874.613566,3.5,14202.39764,721249,46217134
-2576.917748,-3246.929159,-3247.025021,-3247.025021,-3247.025021,-3247.025021,-3247.025021,-3247.025021,-3247.025021,-3247.025021,-3247.025021,-6940.29764,-6940.29764,-6940.29764,-6940.29764,-11814.2689,-12047.43041,-12047.43041,-12047.43239,-12047.43239,-12047.43239,-12047.43239,-12047.43239,-12047.43239,-12047.43239,-12047.43239,-12047.43239,-12047.43239,-12047.43239,-12047.43239,-12047.43239,-12047.43239,-12047.43252,-12047.43252,-12047.43252,-20570.45795,-20570.45795,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,-20570.46148,, ,,,,,,
Experiment for 9 took,441489, Counter,62250250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3786.504786,-4452.063319,-4452.063319,-4452.063319,-4452.063319,-4452.063319,-4452.063319,-4452.063319,-4452.063319,-4452.063319,-4452.063319,-4452.063319,-4845.44298,-7976.433615,-7981.719707,-10388.44655,-15509.11215,-15510.26834,-15511.00427,-15511.00427,-15511.09312,-15511.09312,-15511.09312,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.12188,-15511.14787,-15511.14787,-15511.14787,-15511.14787,-15511.14787,-15511.14787,-15511.14787,-15511.14787,-15511.14787,-15511.14787,-15511.14787,-15511.14787,-15511.14787,-18500.24601,-19141.13006,-19143.8525,-19150.89201,-19151.6486,-19151.6486,-19151.6486,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.02246,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.06783,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07438,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.07562,-19152.0801,-19152.0801,-19152.0801,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,-19152.08089,, ,,,,,,
Experiment for 10 took,130152, Counter,11617838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.979554,3.816538,2.856051,1.865972,-2.026067,-2.500071,-2.500071,-2.500071,-2.500071,-7.095307,-7.095307,-7.095307,-9.449556,-9.449556,-9.449556,-9.449556,-12.542739,-12.833555,-12.885261,-12.885261,-12.885261,-12.885261,-13.908507,-14.930422,-16.00487,-16.808741,-16.808741,-21.344439,-27.999984,-27.999998,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,, ,,,,,,
Experiment for 11 took,1110539, Counter,62250250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
