,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f(x),Average,Standard Deviation,Median,Range,Time (ms),Function Call
-5.798287,-5.936147,-5.960332,-5.96034,-5.96034,-6.108456,-6.532943,-6.532943,-6.638249,-7.350181,-7.350521,-7.350521,-7.350521,-7.350521,-7.350521,-7.350521,-7.350521,-7.447989,-8.133447,-8.133486,-8.133486,-8.133486,-8.133486,-8.133486,-8.133486,-8.133486,-8.133486,-8.133486,-8.133486,-8.133486,-11.139949,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.14001,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,-11.140014,, ,,,,,,
Experiment for 12 took,599465, Counter,62250250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.737992,-1.018432,-1.018436,-1.01845,-1.018452,-1.018452,-1.446582,-1.446582,-1.446582,-1.446582,-7.468642,-7.468642,-7.468801,-7.468801,-7.468801,-7.468801,-7.468801,-7.468801,-12.273865,-12.273865,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-12.273873,-27.999976,-27.99999,-27.999996,-27.999996,-27.999996,-27.999997,-27.999998,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,, ,,,,,,
Experiment for 13 took,959443, Counter,62248735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8954756468,8954756468,8954756468,8954756468,8954756468,4540081872,2279783591,1396865843,1396865843,28558719.79,22162313.89,2943960.72,2943822.734,2943820.529,2943820.435,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,2943820.417,0.000228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,,,,,,
Experiment for 14 took,228305, Counter,62250919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
