,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f(x),Average,Standard Deviation,Median,Range,Time (ms),Function Call
1158.993194,1158.993194,1036.562861,939.082341,939.082282,939.082269,939.082269,763.581213,762.953685,762.95345,758.072901,757.205038,670.675834,648.342994,648.342994,647.295293,647.295266,644.815701,602.898874,602.898865,602.898864,602.898864,602.898864,602.898864,602.898864,602.898864,602.898864,602.898864,602.898864,602.898864,541.748984,417.927852,417.927852,417.927852,334.7727,334.7727,334.7727,334.7727,334.7727,334.7727,7.253457,7.253457,7.253457,7.253457,7.253457,7.253457,7.253457,7.253457,7.251103,7.251103,7.250282,7.250282,7.250282,7.250282,7.250282,7.250282,7.250282,7.250282,7.250282,7.250282,7.250282,7.250282,7.250282,7.250282,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25008,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,7.25001,, ,,,,,,
Experiment for 15 took,224436, Counter,62250777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690.445934,690.445934,431.836713,323.231348,317.119237,314.744892,314.618733,313.885617,313.885617,313.885617,313.885617,313.885617,313.885617,313.885617,155.717081,153.507281,152.597822,152.597822,152.597822,152.597822,152.597822,152.597822,152.597822,152.597822,152.597822,152.597822,117.440964,75.033519,46.492078,46.492078,16.283016,15.556066,15.556066,15.556066,15.51764,15.51764,15.51764,15.51764,15.51764,0.000716,0.000716,0.000716,0.000716,0.000716,0.000716,0.000716,0.000477,0.000477,0.000337,0.000337,0.000337,0.000337,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000045,0.000032,0.000028,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,, ,,,,,,
Experiment for 16 took,214117, Counter,62250250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14205.89764,14205.89764,14205.89764,14205.89764,14205.89764,14205.89764,12753.27694,7718.631251,7718.192818,7718.185589,7718.185589,7718.185589,5244.467933,5244.467933,5244.467933,5244.467933,3288.180099,3117.496243,3117.496243,40.12442,39.998969,39.996493,39.996493,39.996433,39.996433,39.996433,39.996426,39.996426,39.996426,39.996426,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,39.996425,3.500001,3.500001,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,, ,,,,,,
Experiment for 17 took,721249, Counter,46217134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
